ID_hecho,FECHA,AAAA,MM,DD,ROL,VICTIMA,SEXO,EDAD,FECHA_FALLECIMIENTO
2019-0044,27/5/2019,2019,5,27,PEATON,PEATON,FEMENINO,77,29/5/2019
2019-0045,3/6/2019,2019,6,3,CONDUCTOR,MOTO,MASCULINO,33,3/6/2019
2019-0046,4/6/2019,2019,6,4,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,26,4/6/2019
2019-0047,6/6/2019,2019,6,6,PEATON,PEATON,MASCULINO,76,6/6/2019
2019-0048,7/6/2019,2019,6,7,CONDUCTOR,MOTO,MASCULINO,32,7/6/2019
2019-0049,8/6/2019,2019,6,8,PEATON,PEATON,FEMENINO,72,9/6/2019
2019-0050,8/6/2019,2019,6,8,CONDUCTOR,MOTO,MASCULINO,21,9/6/2019
2019-0051,11/6/2019,2019,6,11,CONDUCTOR,MOTO,MASCULINO,41,11/6/2019
2019-0053,14/6/2019,2019,6,14,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,49,14/6/2019
2019-0054,20/6/2019,2019,6,20,CONDUCTOR,MOTO,MASCULINO,21,20/6/2019
2019-0055,20/6/2019,2019,6,20,CONDUCTOR,MOTO,MASCULINO,47,21/6/2019
2019-0056,29/6/2019,2019,6,29,PEATON,PEATON,FEMENINO,75,29/6/2019
2019-0057,5/7/2019,2019,7,5,PEATON,PEATON,FEMENINO,63,8/7/2019
2019-0058,10/7/2019,2019,7,10,CONDUCTOR,MOTO,MASCULINO,39,10/7/2019
2019-0059,13/7/2019,2019,7,13,CONDUCTOR,MOTO,MASCULINO,30,13/7/2019
2019-0060,17/7/2019,2019,7,17,PEATON,PEATON,FEMENINO,78,17/7/2019
2019-0061,17/7/2019,2019,7,17,PEATON,PEATON,FEMENINO,58,17/7/2019
2019-0062,1/8/2019,2019,8,1,PEATON,PEATON,FEMENINO,60,2/8/2019
2019-0063,4/8/2019,2019,8,4,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,SD,4/8/2019
2019-0064,6/8/2019,2019,8,6,CONDUCTOR,MOTO,MASCULINO,20,6/8/2019
2019-0065,8/8/2019,2019,8,8,PEATON,PEATON,FEMENINO,55,9/8/2019
2019-0066,11/8/2019,2019,8,11,PEATON,PEATON,MASCULINO,40,11/8/2019
2019-0067,14/8/2019,2019,8,14,CONDUCTOR,MOTO,MASCULINO,35,14/8/2019
2019-0068,14/8/2019,2019,8,14,CONDUCTOR,MOTO,MASCULINO,53,14/8/2019
2019-0069,17/8/2019,2019,8,17,CONDUCTOR,MOTO,MASCULINO,43,17/8/2019
2019-0070,22/8/2019,2019,8,22,CONDUCTOR,MOTO,MASCULINO,25,22/8/2019
2019-0071,27/8/2019,2019,8,27,PEATON,PEATON,MASCULINO,SD,27/8/2019
2019-0072,28/8/2019,2019,8,28,CONDUCTOR,AUTO,MASCULINO,22,2/9/2019
2019-0073,29/8/2019,2019,8,29,CONDUCTOR,AUTO,MASCULINO,29,6/9/2019
2019-0074,29/8/2019,2019,8,29,CONDUCTOR,MOTO,MASCULINO,35,29/8/2019
2019-0075,30/8/2019,2019,8,30,CONDUCTOR,MOTO,MASCULINO,31,30/8/2019
2019-0076,5/9/2019,2019,9,5,CONDUCTOR,MOTO,FEMENINO,29,5/9/2019
2019-0077,8/9/2019,2019,9,8,PEATON,PEATON,FEMENINO,28,8/9/2019
2019-0078,12/9/2019,2019,9,12,PEATON,PEATON,FEMENINO,72,15/9/2019
2019-0079,17/9/2019,2019,9,17,CONDUCTOR,MOTO,MASCULINO,57,17/9/2019
2019-0080,17/9/2019,2019,9,17,PEATON,PEATON,MASCULINO,76,17/9/2019
2019-0081,23/9/2019,2019,9,23,PEATON,PEATON,MASCULINO,67,7/10/2019
2019-0082,25/9/2019,2019,9,25,CICLISTA,BICICLETA,MASCULINO,47,25/9/2019
2019-0083,26/9/2019,2019,9,26,CONDUCTOR,AUTO,MASCULINO,73,26/9/2019
2019-0084,27/9/2019,2019,9,27,CICLISTA,BICICLETA,FEMENINO,40,27/9/2019
2019-0085,9/10/2019,2019,10,9,CICLISTA,BICICLETA,MASCULINO,20,9/10/2019
2019-0086,15/10/2019,2019,10,15,CONDUCTOR,MOTO,MASCULINO,29,15/10/2019
2019-0087,21/10/2019,2019,10,21,CONDUCTOR,MOTO,MASCULINO,41,21/10/2019
2019-0088,22/10/2019,2019,10,22,PEATON,PEATON,MASCULINO,27,22/10/2019
2019-0089,23/10/2019,2019,10,23,PEATON,PEATON,FEMENINO,92,23/10/2019
2019-0090,24/10/2019,2019,10,24,PEATON,PEATON,MASCULINO,67,26/10/2019
2019-0091,1/11/2019,2019,11,1,PEATON,PEATON,MASCULINO,35,1/11/2019
2019-0092,3/11/2019,2019,11,3,PEATON,PEATON,MASCULINO,37,3/11/2019
2019-0093,13/11/2019,2019,11,13,CICLISTA,BICICLETA,MASCULINO,16,13/11/2019
2019-0094,18/11/2019,2019,11,18,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,SD,18/11/2019
2019-0095,20/11/2019,2019,11,20,CONDUCTOR,MOTO,MASCULINO,SD,20/11/2019
2019-0096,22/11/2019,2019,11,22,PEATON,PEATON,MASCULINO,73,22/11/2019
2019-0097,25/11/2019,2019,11,25,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,23,25/11/2019
2019-0098,25/11/2019,2019,11,25,PASAJERO_ACOMPAÑANTE,PASAJEROS,FEMENINO,61,29/11/2019
2019-0100,5/12/2019,2019,12,5,CONDUCTOR,MOTO,MASCULINO,38,18/12/2019
2019-0101,17/12/2019,2019,12,17,CONDUCTOR,MOTO,MASCULINO,25,17/12/2019
2019-0102,17/12/2019,2019,12,17,CONDUCTOR,MOTO,MASCULINO,18,18/12/2019
2019-0103,18/12/2019,2019,12,18,CONDUCTOR,MOTO,MASCULINO,24,18/12/2019
2019-0104,21/12/2019,2019,12,21,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,23,22/12/2019
2020-0001,4/1/2020,2020,1,4,PEATON,PEATON,FEMENINO,87,4/1/2020
2020-0002,5/1/2020,2020,1,5,CONDUCTOR,MOTO,MASCULINO,36,7/1/2020
2020-0003,11/1/2020,2020,1,11,PEATON,PEATON,MASCULINO,44,11/1/2020
2020-0004,14/1/2020,2020,1,14,PEATON,PEATON,MASCULINO,82,15/1/2020
2020-0005,14/1/2020,2020,1,14,CONDUCTOR,MOTO,MASCULINO,25,10/2/2020
2020-0006,20/1/2020,2020,1,20,CONDUCTOR,MOTO,MASCULINO,23,20/1/2020
2020-0007,27/1/2020,2020,1,27,PEATON,PEATON,MASCULINO,52,27/1/2020
2020-0008,30/1/2020,2020,1,30,CONDUCTOR,MOTO,MASCULINO,49,30/1/2020
2020-0009,4/2/2020,2020,2,4,PEATON,PEATON,MASCULINO,48,5/2/2020
2020-0010,8/2/2020,2020,2,8,CONDUCTOR,MOTO,MASCULINO,SD,8/2/2020
2020-0011,12/2/2020,2020,2,12,CONDUCTOR,MOTO,MASCULINO,31,12/2/2020
2020-0012,18/2/2020,2020,2,18,PEATON,PEATON,FEMENINO,66,18/2/2020
2020-0013,20/2/2020,2020,2,20,PEATON,PEATON,FEMENINO,58,3/3/2020
2020-0014,27/2/2020,2020,2,27,CONDUCTOR,MOTO,MASCULINO,SD,27/2/2020
2020-0015,28/2/2020,2020,2,28,CONDUCTOR,MOTO,MASCULINO,29,28/2/2020
2020-0016,29/2/2020,2020,2,29,PEATON,PEATON,MASCULINO,68,9/3/2020
2020-0017,5/3/2020,2020,3,5,PEATON,PEATON,MASCULINO,SD,5/3/2020
2020-0018,9/3/2020,2020,3,9,CONDUCTOR,MOTO,MASCULINO,31,9/3/2020
2020-0019,10/3/2020,2020,3,10,PEATON,PEATON,FEMENINO,80,10/3/2020
2020-0020,13/3/2020,2020,3,13,PEATON,PEATON,FEMENINO,74,17/3/2020
2020-0021,14/3/2020,2020,3,14,PEATON,PEATON,FEMENINO,87,14/3/2020
2020-0022,7/4/2020,2020,4,7,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,44,7/4/2020
2020-0023,9/4/2020,2020,4,9,CONDUCTOR,AUTO,MASCULINO,44,3/5/2020
2020-0024,24/4/2020,2020,4,24,CONDUCTOR,AUTO,MASCULINO,53,24/4/2020
2020-0025,12/5/2020,2020,5,12,PEATON,PEATON,MASCULINO,SD,12/5/2020
2020-0026,17/5/2020,2020,5,17,CONDUCTOR,MOTO,MASCULINO,28,17/5/2020
2020-0027,18/5/2020,2020,5,18,PEATON,PEATON,MASCULINO,76,18/5/2020
2020-0028,19/5/2020,2020,5,19,PEATON,PEATON,MASCULINO,91,23/5/2020
2020-0029,10/6/2020,2020,6,10,PEATON,PEATON,MASCULINO,80,12/6/2020
2020-0030,16/6/2020,2020,6,16,CONDUCTOR,MOTO,MASCULINO,40,16/6/2020
2020-0031,30/6/2020,2020,6,30,CONDUCTOR,MOTO,MASCULINO,29,30/6/2020
2020-0032,10/7/2020,2020,7,10,CONDUCTOR,MOTO,MASCULINO,21,10/7/2020
2020-0033,19/7/2020,2020,7,19,CONDUCTOR,AUTO,MASCULINO,32,19/7/2020
2020-0034,2/8/2020,2020,8,2,PEATON,PEATON,FEMENINO,SD,2/8/2020
2020-0035,4/8/2020,2020,8,4,CONDUCTOR,MOTO,MASCULINO,40,4/8/2020
2020-0036,7/8/2020,2020,8,7,PEATON,PEATON,MASCULINO,72,22/8/2020
2020-0037,29/8/2020,2020,8,29,PEATON,PEATON,MASCULINO,38,29/8/2020
2020-0038,30/8/2020,2020,8,30,CONDUCTOR,AUTO,MASCULINO,46,30/8/2020
2020-0038,30/8/2020,2020,8,30,CONDUCTOR,AUTO,MASCULINO,64,30/8/2020
2020-0039,1/9/2020,2020,9,1,PEATON,PEATON,MASCULINO,44,1/9/2020
2020-0040,12/9/2020,2020,9,12,CONDUCTOR,AUTO,MASCULINO,SD,12/9/2020
2020-0041,28/9/2020,2020,9,28,CONDUCTOR,MOTO,MASCULINO,34,28/9/2020
2020-0042,29/9/2020,2020,9,29,PEATON,PEATON,FEMENINO,53,29/9/2020
2020-0043,30/9/2020,2020,9,30,PEATON,PEATON,MASCULINO,64,30/9/2020
2020-0044,5/10/2020,2020,10,5,CONDUCTOR,AUTO,MASCULINO,43,5/10/2020
2020-0045,19/10/2020,2020,10,19,CONDUCTOR,AUTO,MASCULINO,50,19/10/2020
2020-0046,27/10/2020,2020,10,27,CONDUCTOR,MOTO,MASCULINO,41,27/10/2020
2020-0047,27/10/2020,2020,10,27,PEATON,PEATON,MASCULINO,15,27/10/2020
2020-0048,29/10/2020,2020,10,29,CONDUCTOR,MOTO,MASCULINO,41,29/10/2020
2020-0049,30/10/2020,2020,10,30,PEATON,PEATON,MASCULINO,36,30/10/2020
2020-0050,1/11/2020,2020,11,1,PEATON,PEATON,FEMENINO,28,1/11/2020
2020-0051,5/11/2020,2020,11,5,CONDUCTOR,MOTO,MASCULINO,49,5/11/2020
2020-0052,7/11/2020,2020,11,7,CICLISTA,BICICLETA,MASCULINO,44,7/11/2020
2020-0053,9/11/2020,2020,11,9,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,27,9/11/2020
2020-0054,19/11/2020,2020,11,19,CICLISTA,BICICLETA,MASCULINO,59,23/11/2020
2020-0055,19/11/2020,2020,11,19,PEATON,PEATON,MASCULINO,91,11/12/2020
2020-0056,21/11/2020,2020,11,21,CONDUCTOR,MOTO,FEMENINO,34,21/11/2020
2020-0057,23/11/2020,2020,11,23,PEATON,PEATON,MASCULINO,84,23/11/2020
2020-0058,24/11/2020,2020,11,24,PEATON,PEATON,MASCULINO,57,25/11/2020
2020-0059,1/12/2020,2020,12,1,PEATON,PEATON,FEMENINO,49,14/12/2020
2020-0060,3/12/2020,2020,12,3,PEATON,PEATON,FEMENINO,69,3/12/2020
2020-0061,3/12/2020,2020,12,3,CONDUCTOR,MOTO,MASCULINO,45,4/12/2020
2020-0062,4/12/2020,2020,12,4,CICLISTA,BICICLETA,MASCULINO,47,4/12/2020
2020-0063,5/12/2020,2020,12,5,PEATON,PEATON,MASCULINO,38,5/12/2020
2020-0063,5/12/2020,2020,12,5,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,21,5/12/2020
2020-0065,5/12/2020,2020,12,5,CONDUCTOR,MOTO,MASCULINO,24,6/12/2020
2020-0066,7/12/2020,2020,12,7,CONDUCTOR,MOTO,MASCULINO,27,7/12/2020
2020-0067,11/12/2020,2020,12,11,PEATON,PEATON,MASCULINO,51,11/12/2020
2020-0068,12/12/2020,2020,12,12,CONDUCTOR,MOTO,MASCULINO,71,20/12/2020
2020-0069,15/12/2020,2020,12,15,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,25,15/12/2020
2020-0070,17/12/2020,2020,12,17,PEATON,PEATON,FEMENINO,81,22/12/2020
2020-0071,17/12/2020,2020,12,17,PEATON,PEATON,MASCULINO,4,17/12/2020
2020-0072,19/12/2020,2020,12,19,CICLISTA,BICICLETA,MASCULINO,42,19/12/2020
2020-0073,20/12/2020,2020,12,20,CONDUCTOR,MOTO,MASCULINO,56,20/12/2020
2020-0074,20/12/2020,2020,12,20,CONDUCTOR,AUTO,MASCULINO,39,20/12/2020
2020-0075,23/12/2020,2020,12,23,PEATON,PEATON,MASCULINO,23,23/12/2020
2020-0076,24/12/2020,2020,12,24,CONDUCTOR,AUTO,FEMENINO,78,17/1/2021
2020-0077,25/12/2020,2020,12,25,CONDUCTOR,MOTO,FEMENINO,30,25/12/2020
2020-0077,25/12/2020,2020,12,25,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,24,25/12/2020
2020-0078,25/12/2020,2020,12,25,CICLISTA,BICICLETA,MASCULINO,26,25/12/2020
2020-0079,27/12/2020,2020,12,27,CONDUCTOR,MOTO,MASCULINO,28,27/12/2020
2021-0001,6/1/2021,2021,1,6,CONDUCTOR,MOTO,MASCULINO,36,6/1/2021
2021-0002,7/1/2021,2021,1,7,CONDUCTOR,MOTO,FEMENINO,47,7/1/2021
2021-0003,10/1/2021,2021,1,10,CONDUCTOR,MOTO,MASCULINO,27,10/1/2021
2021-0004,11/1/2021,2021,1,11,PEATON,PEATON,FEMENINO,61,11/1/2021
2021-0005,11/1/2021,2021,1,11,PEATON,PEATON,MASCULINO,73,14/1/2021
2021-0006,12/1/2021,2021,1,12,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,23,12/1/2021
2021-0007,18/1/2021,2021,1,18,CONDUCTOR,MOTO,MASCULINO,84,26/1/2021
2021-0008,22/1/2021,2021,1,22,PEATON,PEATON,MASCULINO,28,22/1/2021
2021-0009,23/1/2021,2021,1,23,CONDUCTOR,MOTO,MASCULINO,31,23/1/2021
2021-0010,23/1/2021,2021,1,23,CONDUCTOR,MOTO,MASCULINO,28,23/1/2021
2021-0011,27/1/2021,2021,1,27,PEATON,PEATON,MASCULINO,21,27/1/2021
2021-0012,29/1/2021,2021,1,29,PEATON,PEATON,MASCULINO,SD,29/1/2021
2021-0013,31/1/2021,2021,1,31,CONDUCTOR,MOTO,MASCULINO,41,31/1/2021
2021-0014,2/2/2021,2021,2,2,PEATON,PEATON,MASCULINO,28,18/2/2021
2021-0015,6/2/2021,2021,2,6,CONDUCTOR,MOTO,MASCULINO,26,6/2/2021
2021-0016,14/2/2021,2021,2,14,CONDUCTOR,AUTO,MASCULINO,22,14/2/2021
2021-0017,17/2/2021,2021,2,17,CONDUCTOR,MOTO,MASCULINO,33,17/2/2021
2021-0018,20/2/2021,2021,2,20,PEATON,PEATON,MASCULINO,36,8/3/2021
2021-0019,21/2/2021,2021,2,21,CONDUCTOR,MOTO,MASCULINO,30,21/2/2021
2021-0020,21/2/2021,2021,2,21,PEATON,PEATON,FEMENINO,SD,21/2/2021
2021-0021,26/2/2021,2021,2,26,CONDUCTOR,MOTO,MASCULINO,39,4/3/2021
2021-0022,28/2/2021,2021,2,28,PASAJERO_ACOMPAÑANTE,PASAJEROS,MASCULINO,68,6/3/2021
2021-0023,1/3/2021,2021,3,1,CONDUCTOR,MOTO,MASCULINO,24,1/3/2021
2021-0024,3/3/2021,2021,3,3,CICLISTA,BICICLETA,MASCULINO,5,3/3/2021
2021-0025,11/3/2021,2021,3,11,CONDUCTOR,MOTO,MASCULINO,37,11/3/2021
2021-0026,15/3/2021,2021,3,15,CONDUCTOR,MOTO,MASCULINO,36,15/3/2021
2021-0027,16/3/2021,2021,3,16,CONDUCTOR,MOTO,FEMENINO,19,16/3/2021
2021-0028,29/3/2021,2021,3,29,PEATON,PEATON,MASCULINO,SD,29/3/2021
2021-0029,31/3/2021,2021,3,31,CONDUCTOR,AUTO,MASCULINO,26,2/4/2021
2021-0030,3/4/2021,2021,4,3,PEATON,PEATON,MASCULINO,36,7/4/2021
2021-0031,7/4/2021,2021,4,7,PEATON,PEATON,FEMENINO,68,11/4/2021
2021-0032,10/4/2021,2021,4,10,PEATON,PEATON,MASCULINO,60,29/4/2021
2021-0033,14/4/2021,2021,4,14,CONDUCTOR,AUTO,MASCULINO,33,14/4/2021
2021-0034,19/4/2021,2021,4,19,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,26,19/4/2021
2021-0035,3/5/2021,2021,5,3,CONDUCTOR,MOTO,MASCULINO,24,3/5/2021
2021-0036,9/5/2021,2021,5,9,CONDUCTOR,MOTO,MASCULINO,36,9/5/2021
2021-0037,11/5/2021,2021,5,11,PEATON,PEATON,FEMENINO,58,11/5/2021
2021-0038,14/5/2021,2021,5,14,CONDUCTOR,MOTO,FEMENINO,44,14/5/2021
2021-0039,15/5/2021,2021,5,15,CICLISTA,BICICLETA,MASCULINO,86,5/6/2021
2021-0040,20/5/2021,2021,5,20,CONDUCTOR,MOTO,MASCULINO,27,20/5/2021
2021-0041,20/5/2021,2021,5,20,PEATON,PEATON,MASCULINO,75,20/5/2021
2021-0042,21/5/2021,2021,5,21,PEATON,PEATON,MASCULINO,39,21/5/2021
2021-0043,22/5/2021,2021,5,22,PEATON,PEATON,MASCULINO,50,22/5/2021
2021-0044,25/5/2021,2021,5,25,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,21,25/5/2021
2021-0045,26/5/2021,2021,5,26,CONDUCTOR,MOTO,MASCULINO,22,26/5/2021
2021-0046,31/5/2021,2021,5,31,PASAJERO_ACOMPAÑANTE,AUTO,MASCULINO,20,31/5/2021
2021-0047,2/6/2021,2021,6,2,CONDUCTOR,MOTO,MASCULINO,59,2/6/2021
2021-0048,3/6/2021,2021,6,3,CICLISTA,BICICLETA,MASCULINO,44,23/6/2021
2021-0049,3/6/2021,2021,6,3,CONDUCTOR,AUTO,MASCULINO,74,3/6/2021
2021-0050,10/6/2021,2021,6,10,CONDUCTOR,MOTO,MASCULINO,56,10/6/2021
2021-0051,15/6/2021,2021,6,15,PEATON,PEATON,MASCULINO,73,16/6/2021
2021-0052,20/6/2021,2021,6,20,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,19,20/6/2021
2021-0053,20/6/2021,2021,6,20,PEATON,PEATON,MASCULINO,58,30/6/2021
2021-0054,22/6/2021,2021,6,22,CONDUCTOR,MOTO,MASCULINO,41,22/6/2021
2021-0055,29/6/2021,2021,6,29,PASAJERO_ACOMPAÑANTE,MOTO,MASCULINO,47,29/6/2021
2021-0056,9/7/2021,2021,7,9,CICLISTA,BICICLETA,MASCULINO,60,9/7/2021
2021-0057,10/7/2021,2021,7,10,CONDUCTOR,AUTO,MASCULINO,46,10/7/2021
2021-0058,21/7/2021,2021,7,21,PEATON,PEATON,MASCULINO,24,21/7/2021
2021-0059,22/7/2021,2021,7,22,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,44,22/7/2021
2021-0060,22/7/2021,2021,7,22,PEATON,PEATON,FEMENINO,80,22/7/2021
2021-0061,24/7/2021,2021,7,24,PEATON,PEATON,FEMENINO,55,24/7/2021
2021-0062,27/7/2021,2021,7,27,CONDUCTOR,AUTO,MASCULINO,73,27/7/2021
2021-0063,2/8/2021,2021,8,2,PASAJERO_ACOMPAÑANTE,AUTO,FEMENINO,31,2/8/2021
2021-0064,2/8/2021,2021,8,2,PEATON,PEATON,MASCULINO,37,3/8/2021
2021-0065,6/8/2021,2021,8,6,PEATON,PEATON,FEMENINO,63,10/8/2021
2021-0066,6/8/2021,2021,8,6,PEATON,PEATON,MASCULINO,59,9/8/2021
2021-0067,8/8/2021,2021,8,8,CONDUCTOR,MOTO,MASCULINO,27,8/8/2021
2021-0068,15/8/2021,2021,8,15,CONDUCTOR,MOTO,MASCULINO,39,15/8/2021
2021-0069,20/8/2021,2021,8,20,PEATON,PEATON,MASCULINO,17,21/8/2021
2021-0070,28/8/2021,2021,8,28,CONDUCTOR,MOTO,MASCULINO,31,28/8/2021
2021-0071,31/8/2021,2021,8,31,PEATON,PEATON,MASCULINO,88,1/9/2021
2021-0072,1/9/2021,2021,9,1,PEATON,PEATON,FEMENINO,57,1/9/2021
2021-0073,18/9/2021,2021,9,18,CICLISTA,BICICLETA,FEMENINO,76,18/9/2021
2021-0074,20/9/2021,2021,9,20,CONDUCTOR,MOTO,MASCULINO,55,20/9/2021
2021-0075,21/9/2021,2021,9,21,PEATON,PEATON,MASCULINO,65,21/9/2021
2021-0076,16/10/2021,2021,10,16,CONDUCTOR,MOTO,MASCULINO,31,16/10/2021
2021-0077,18/10/2021,2021,10,18,CONDUCTOR,MOTO,FEMENINO,31,18/10/2021
2021-0078,23/10/2021,2021,10,23,CONDUCTOR,MOTO,MASCULINO,22,23/10/2021
2021-0079,25/10/2021,2021,10,25,PEATON,PEATON,MASCULINO,SD,25/10/2021
2021-0080,28/10/2021,2021,10,28,CONDUCTOR,MOTO,MASCULINO,32,28/10/2021
2021-0081,2/11/2021,2021,11,2,CONDUCTOR,MOTO,MASCULINO,26,2/11/2021
2021-0082,6/11/2021,2021,11,6,CONDUCTOR,MOTO,MASCULINO,38,6/11/2021
2021-0083,9/11/2021,2021,11,9,CONDUCTOR,MOTO,MASCULINO,30,9/11/2021
2021-0084,11/11/2021,2021,11,11,CONDUCTOR,AUTO,MASCULINO,32,11/11/2021
2021-0097,18/11/2021,2021,11,18,CICLISTA,BICICLETA,MASCULINO,53,19/11/2021
2021-0085,20/11/2021,2021,11,20,CONDUCTOR,MOTO,MASCULINO,49,20/11/2021
2021-0086,25/11/2021,2021,11,25,PEATON,PEATON,MASCULINO,75,25/11/2021
2021-0087,27/11/2021,2021,11,27,PEATON,PEATON,FEMENINO,73,27/11/2021
2021-0088,1/12/2021,2021,12,1,CONDUCTOR,MOTO,MASCULINO,45,7/12/2021
2021-0089,2/12/2021,2021,12,2,CONDUCTOR,MOTO,MASCULINO,41,11/12/2021
2021-0090,10/12/2021,2021,12,10,PEATON,PEATON,MASCULINO,73,3/1/2022
2021-0091,11/12/2021,2021,12,11,CONDUCTOR,MOTO,MASCULINO,24,11/12/2021
2021-0092,12/12/2021,2021,12,12,PEATON,PEATON,FEMENINO,50,12/12/2021
2021-0093,13/12/2021,2021,12,13,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,18,18/12/2021
2021-0094,20/12/2021,2021,12,20,PASAJERO_ACOMPAÑANTE,MOTO,FEMENINO,43,20/12/2021
2021-0095,30/12/2021,2021,12,30,CONDUCTOR,MOTO,MASCULINO,27,2/1/2022
2021-0096,15/12/2021,2021,12,15,CONDUCTOR,AUTO,MASCULINO,60,20/12/2021